condition_id,type,model,taste,seed_label,attempt_index,distinct_commands,nesting_depth,code_length,parsimony_score,spatial_entropy,fill_ratio,symmetry_score,bounding_box_coverage,latency_ms,xm_gemini_2_5_flash_aesthetic,xm_gemini_2_5_flash_novelty,xm_gpt_5_4_nano_aesthetic,xm_gpt_5_4_nano_novelty
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,0,10,2,1679,0,0.7507,0.0211,0.9863,0.7371,7988,7,7,6,4
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,1,11,2,1671,0,0.9111,0.0428,0.9673,0.6396,6628,5,6,6,5
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,2,12,2,2814,0,0.7707,0.0599,0.963,0.5173,12059,5,7,6,6
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,3,13,2,1622,0,0.2553,0.0188,0.9883,0.4742,7863,3,5,6,5
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,4,12,1,2823,0,0.3943,0.0181,0.9945,0.3321,10204,4,6,6,4
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,5,14,2,1714,0,0.701,0.0284,0.9863,0.4957,6958,4,5,6,5
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,6,13,2,1839,0,1.4378,0.1014,0.9257,0.7191,7354,5,7,4,6
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,7,13,1,1446,0,1.1813,0.0487,0.9825,0.7059,7289,6,7,5,6
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,8,15,2,2106,0,0.2205,0.0139,0.9975,0.6212,8641,3,4,6,5
t1__gpt_5_4_mini,from_scratch,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,,9,12,1,1447,0,0.7251,0.0336,0.9847,0.6985,6971,6,7,6,5
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,0,15,2,1604,0,1.2536,0.0792,0.9448,0.7233,5813,5,6,6,7
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,1,12,1,1150,0,0.6059,0.0162,0.988,0.6478,4976,5,7,6,4
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,2,14,2,1389,0,1.8574,0.1791,0.9373,0.7729,5826,7,8,6,7
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,3,12,2,1703,0,1.0686,0.1094,0.9316,0.6787,7166,6,7,8,7
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,4,14,1,943,0,1.3262,0.017,0.9906,0.7107,4811,5,4,6,4
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,5,10,1,742,0,0.4715,0.0187,0.9873,0.5565,4447,7,5,4,3
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,6,10,2,876,0,1.38,0.1215,0.9593,0.6072,4195,4,6,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,7,10,2,1811,0,0.7804,0.0837,0.9536,0.6852,7937,3,5,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,8,11,2,1226,0,1.218,0.0375,0.9757,0.7666,6058,6,7,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,9,11,1,1735,0,1.3327,0.0738,0.9513,0.6618,6351,4,7,6,7
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,0,13,1,1770,0,1.0688,0.0553,0.9554,0.6969,6954,4,5,6,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,1,12,1,1620,0,0.7474,0.0356,0.9713,0.5413,7278,4,6,6,7
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,2,15,1,891,0,1.2122,0.1087,0.8988,0.5461,4001,4,6,6,7
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,3,13,2,1560,0,0.5574,0.0149,0.9882,0.7743,7746,3,5,6,4
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,4,14,1,783,0,0.0369,0,1,0.357,3892,1,1,1,1
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,5,12,2,1537,0,0.5371,0.0292,0.9921,0.5646,6508,3,4,5,4
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,6,11,2,1291,0,0.2131,0.0125,0.986,0.5755,5380,2,3,6,5
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,7,11,2,1984,0,0.4347,0.008,0.9965,0.3177,7836,3,5,3,4
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,8,12,2,1480,0,0.2553,0.0114,0.9915,0.5419,6081,3,5,6,5
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,9,9,2,1513,0,1.3247,0.1535,0.8924,0.5669,5560,5,4,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,0,13,1,495,2,1.2688,0.164,0.9487,0.6576,3809,5,6,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,1,12,1,839,0,1.4494,0.1335,0.9199,0.6247,4533,4,5,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,2,11,1,1080,0,0.8149,0.0118,0.9983,0.3625,4364,2,3,4,3
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,3,10,2,1324,0,0.7843,0.0748,0.9614,0.5809,5684,4,6,6,5
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,4,12,1,2044,0,0.2779,0.0162,0.9927,0.4964,8312,4,6,4,3
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,5,14,1,1430,0,2.1285,0.5446,0.9748,0.7143,7045,7,7,7,6
t1__gpt_5_4_mini,single_edit,gpt-5.4-mini,Intricate asymmetric patterns with heavy use of color,Line,6,12,2,888,0,1.0331,0.1628,0.9589,0.6692,4256,3,6,6,7
